satlRecId,mask,lnbType,lnbLowFreq,lnbHighFreq,lnbSwitchFreq,diseqcType,port,m22k,toneBurst,lnbPower,position,userBand,bandFreq,mduType,orbPos,subDiseqcType,subPort,subM22k,subToneBurst,subLnbPower,subPosition,subUserBand,subBandFreq,subMduType,diseqcTypeEx,portEx,subDiseqcTypeEx,subPortEx,satName,lnbSetupId,operatorName
1,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Astra 1,255,0
2,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,Astra 2,255,0
3,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,Hot Bird,-1,0
4,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,Eutelsat 7A,-1,0
5,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,Thor-Intelsat 10-02,-1,0
6,147456,1,5150,0,0,0,0,2,2,1,0,0,0,0,-430,0,0,0,0,0,0,0,0,0,0,0,0,0,Thor-Intelsat 11,255,0
7,155648,2,9750,10600,11700,2,0,2,2,1,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,255,0,0,Turksat,0,0
8,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,ABS-2,255,0
9,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,-611,0,0,0,0,0,0,0,0,0,0,0,0,0,Amazonas 2,-1,0
10,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,AMOS,-1,0
11,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,Astra 3,-1,0
12,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,Astra 4A,-1,0
13,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,Astra 5B-1G,-1,0
14,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,Badr 4,-1,0
15,147456,1,5150,0,0,0,0,2,2,1,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,Badr 5,-1,0
16,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,Eutelsat 5 West A,-1,0
17,147456,1,5150,0,0,0,0,2,2,1,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,Eutelsat 7 West A,-1,0
18,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,Eutelsat 8 West B,-1,0
19,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,Eutelsat 12 West,-1,0
20,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,Eutelsat 9A,-1,0
21,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,Eutelsat 12 West AB,-1,0
22,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,Eutelsat 16A,-1,0
23,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,Eutelsat 33E,-1,0
24,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,Eutelsat 36A,-1,0
25,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,Hellas Sat 2,-1,0
26,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hispasat,-1,0
27,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,Intelsat,-1,0
28,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,Nilesat,-1,0
29,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,-150,0,0,0,0,0,0,0,0,0,0,0,0,0,Telstar 12,-1,0
30,147456,2,9750,10600,11700,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,User,-1,0
31,40960,2,9750,10600,11700,0,255,2,255,3,1,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,******,-1,0
32,32768,2,9750,10600,11700,0,255,2,255,3,1,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,******,-1,0
33,73728,2,9750,10600,11700,0,255,2,255,3,1,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,******,-1,0
34,65536,2,9750,10600,11700,0,255,2,255,3,1,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,******,-1,0
35,65536,2,9750,10600,11700,0,255,2,255,3,1,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,******,-1,0
36,65536,2,9750,10600,11700,0,255,2,255,3,1,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,******,-1,0
37,65536,2,9750,10600,11700,0,255,2,255,3,1,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,******,-1,0
38,65536,2,9750,10600,11700,0,255,2,255,3,1,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,******,-1,0
39,65536,2,9750,10600,11700,0,255,2,255,3,1,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,******,-1,0
40,65536,2,9750,10600,11700,0,255,2,255,3,1,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,******,-1,0
