tslRecId,bcstType,bcstMedium,nwId,onId,tsId,res1,res2,flags,lna,freq,startFreq,endFreq,symRate,symRateInSps,tsRateInKbps,fecInner,mod,pol,connMode,orbPos,noDiscNfy,data,dvbSS2Mode,mduLoFreq,dvbSS2RollOff,dvbSS2Modulation,dvbSS2Coderate,pilotInsert,canalDigitalTs,rto,mask,nwlId,nwlRecId,satlId,satlRecId
1,2,3,0,0,0,0,0,0,0,10714,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,1
2,2,3,0,0,0,0,0,0,0,10773,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,1
3,2,3,0,0,0,0,0,0,0,10832,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,1
4,2,3,0,0,0,0,0,0,0,10891,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,1
5,2,3,0,0,0,0,0,0,0,10964,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,1
6,2,3,0,0,0,0,0,0,0,11023,0,0,23500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,1
7,2,3,0,0,0,0,0,0,0,11082,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,1
8,2,3,0,0,0,0,0,0,0,11141,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,1
9,2,3,0,0,0,0,0,0,0,11214,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,1
10,2,3,0,0,0,0,0,0,0,11273,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,1
11,2,3,0,0,0,0,0,0,0,11332,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,1
12,2,3,0,0,0,0,0,0,0,11391,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,1
13,2,3,0,0,0,0,0,0,0,11464,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,1
14,2,3,0,0,0,0,0,0,0,11523,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,1
15,2,3,0,0,0,0,0,0,0,10714,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,2
16,2,3,0,0,0,0,0,0,0,10773,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,2
17,2,3,0,0,0,0,0,0,0,10832,0,0,23000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,2
18,2,3,0,0,0,0,0,0,0,10891,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,2
19,2,3,0,0,0,0,0,0,0,10964,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,2
20,2,3,0,0,0,0,0,0,0,11053,0,0,23000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,2
21,2,3,0,0,0,0,0,0,0,11112,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,2
22,2,3,0,0,0,0,0,0,0,11225,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,2
23,2,3,0,0,0,0,0,0,0,11307,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,2
24,2,3,0,0,0,0,0,0,0,11385,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,2
25,2,3,0,0,0,0,0,0,0,11464,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,2
26,2,3,0,0,0,0,0,0,0,10727,0,0,30000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,3
27,2,3,0,0,0,0,0,0,0,10815,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,3
28,2,3,0,0,0,0,0,0,0,10892,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,3
29,2,3,0,0,0,0,0,0,0,10971,0,0,29700,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,3
30,2,3,0,0,0,0,0,0,0,11054,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,3
31,2,3,0,0,0,0,0,0,0,11137,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,3
32,2,3,0,0,0,0,0,0,0,11219,0,0,29900,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,3
33,2,3,0,0,0,0,0,0,0,11296,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,3
34,2,3,0,0,0,0,0,0,0,11373,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,3
35,2,3,0,0,0,0,0,0,0,11432,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,3
36,2,3,0,0,0,0,0,0,0,11508,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,3
37,2,3,0,0,0,0,0,0,0,10762,0,0,30000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,4
38,2,3,0,0,0,0,0,0,0,10845,0,0,30000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,4
39,2,3,0,0,0,0,0,0,0,10928,0,0,30000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,4
40,2,3,0,0,0,0,0,0,0,10968,0,0,6666,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,4
41,2,3,0,0,0,0,0,0,0,10982,0,0,13333,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,4
42,2,3,0,0,0,0,0,0,0,11000,0,0,9875,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,4
43,2,3,0,0,0,0,0,0,0,11023,0,0,4936,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,4
44,2,3,0,0,0,0,0,0,0,11052,0,0,6666,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,4
45,2,3,0,0,0,0,0,0,0,11070,0,0,6666,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,4
46,2,3,0,0,0,0,0,0,0,10747,0,0,25000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,5
47,2,3,0,0,0,0,0,0,0,10809,0,0,24500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,5
48,2,3,0,0,0,0,0,0,0,10872,0,0,25000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,5
49,2,3,0,0,0,0,0,0,0,10934,0,0,25000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,5
50,2,3,0,0,0,0,0,0,0,11065,0,0,1500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,5
51,2,3,0,0,0,0,0,0,0,11189,0,0,1005,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,5
52,2,3,0,0,0,0,0,0,0,11261,0,0,25000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,5
53,2,3,0,0,0,0,0,0,0,11325,0,0,24500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,5
54,2,3,0,0,0,0,0,0,0,11389,0,0,24500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,5
55,2,3,0,0,0,0,0,0,0,11463,0,0,6111,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,5
56,2,3,0,0,0,0,0,0,0,3916,0,0,1875,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,6
57,2,3,0,0,0,0,0,0,0,4031,0,0,1000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,6
58,2,3,0,0,0,0,0,0,0,4112,0,0,1000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,6
59,2,3,0,0,0,0,0,0,0,10962,0,0,16666,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
60,2,3,0,0,0,0,0,0,0,11012,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
61,2,3,0,0,0,0,0,0,0,11045,0,0,4800,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
62,2,3,0,0,0,0,0,0,0,11064,0,0,13000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
63,2,3,0,0,0,0,0,0,0,11104,0,0,14398,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
64,2,3,0,0,0,0,0,0,0,11282,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
65,2,3,0,0,0,0,0,0,0,11523,0,0,2222,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
66,2,3,0,0,0,0,0,0,0,11593,0,0,25000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
67,2,3,0,0,0,0,0,0,0,11675,0,0,24444,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
68,2,3,0,0,0,0,0,0,0,11742,0,0,3600,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
69,2,3,0,0,0,0,0,0,0,11791,0,0,16000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
70,2,3,0,0,0,0,0,0,0,11824,0,0,8000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
71,2,3,0,0,0,0,0,0,0,11855,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
72,2,3,0,0,0,0,0,0,0,12549,0,0,22000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,8
73,2,3,0,0,0,0,0,0,0,12670,0,0,22000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,8
74,2,3,0,0,0,0,0,0,0,12732,0,0,22000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,8
75,2,3,0,0,0,0,0,0,0,11262,0,0,28888,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,9
76,2,3,0,0,0,0,0,0,0,10722,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,10
77,2,3,0,0,0,0,0,0,0,10806,0,0,30000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,10
78,2,3,0,0,0,0,0,0,0,10876,0,0,7500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,10
79,2,3,0,0,0,0,0,0,0,10926,0,0,30000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,10
80,2,3,0,0,0,0,0,0,0,11157,0,0,2222,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,10
81,2,3,0,0,0,0,0,0,0,11487,0,0,1667,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,11
82,2,3,0,0,0,0,0,0,0,11679,0,0,1024,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,11
83,2,3,0,0,0,0,0,0,0,11739,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,11
84,2,3,0,0,0,0,0,0,0,11817,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,11
85,2,3,0,0,0,0,0,0,0,11895,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,11
86,2,3,0,0,0,0,0,0,0,11973,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,11
87,2,3,0,0,0,0,0,0,0,12070,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,11
88,2,3,0,0,0,0,0,0,0,12168,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,11
89,2,3,0,0,0,0,0,0,0,12304,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,11
90,2,3,0,0,0,0,0,0,0,12402,0,0,30000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,11
91,2,3,0,0,0,0,0,0,0,12525,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,11
92,2,3,0,0,0,0,0,0,0,12643,0,0,555,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,11
93,2,3,0,0,0,0,0,0,0,12674,0,0,3600,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,11
94,2,3,0,0,0,0,0,0,0,11747,0,0,30000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,12
95,2,3,0,0,0,0,0,0,0,11823,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,12
96,2,3,0,0,0,0,0,0,0,11900,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,12
97,2,3,0,0,0,0,0,0,0,11977,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,12
98,2,3,0,0,0,0,0,0,0,12054,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,12
99,2,3,0,0,0,0,0,0,0,12130,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,12
100,2,3,0,0,0,0,0,0,0,12188,0,0,30000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,12
101,2,3,0,0,0,0,0,0,0,12265,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,12
102,2,3,0,0,0,0,0,0,0,12341,0,0,30000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,12
103,2,3,0,0,0,0,0,0,0,12399,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,12
104,2,3,0,0,0,0,0,0,0,12476,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,12
105,2,3,0,0,0,0,0,0,0,12645,0,0,256,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,12
106,2,3,0,0,0,0,0,0,0,12682,0,0,6888,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,12
107,2,3,0,0,0,0,0,0,0,12700,0,0,3040,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,12
108,2,3,0,0,0,0,0,0,0,12725,0,0,1480,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,12
109,2,3,0,0,0,0,0,0,0,11914,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,13
110,2,3,0,0,0,0,0,0,0,11934,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,13
111,2,3,0,0,0,0,0,0,0,11992,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,13
112,2,3,0,0,0,0,0,0,0,12090,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,13
113,2,3,0,0,0,0,0,0,0,12168,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,13
114,2,3,0,0,0,0,0,0,0,12246,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,13
115,2,3,0,0,0,0,0,0,0,12480,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,13
116,2,3,0,0,0,0,0,0,0,11895,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,13
117,2,3,0,0,0,0,0,0,0,10770,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
118,2,3,0,0,0,0,0,0,0,10850,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
119,2,3,0,0,0,0,0,0,0,10930,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
120,2,3,0,0,0,0,0,0,0,11432,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
121,2,3,0,0,0,0,0,0,0,11728,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
122,2,3,0,0,0,0,0,0,0,11804,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
123,2,3,0,0,0,0,0,0,0,11881,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
124,2,3,0,0,0,0,0,0,0,11958,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
125,2,3,0,0,0,0,0,0,0,12034,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
126,2,3,0,0,0,0,0,0,0,12111,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
127,2,3,0,0,0,0,0,0,0,12182,0,0,16200,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
128,2,3,0,0,0,0,0,0,0,12245,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
129,2,3,0,0,0,0,0,0,0,12322,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
130,2,3,0,0,0,0,0,0,0,12399,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
131,2,3,0,0,0,0,0,0,0,12476,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
132,2,3,0,0,0,0,0,0,0,12578,0,0,3200,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
133,2,3,0,0,0,0,0,0,0,12612,0,0,1595,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
134,2,3,0,0,0,0,0,0,0,12683,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,14
135,2,3,0,0,0,0,0,0,0,3944,0,0,2222,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,15
136,2,3,0,0,0,0,0,0,0,11012,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
137,2,3,0,0,0,0,0,0,0,11096,0,0,29950,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
138,2,3,0,0,0,0,0,0,0,11139,0,0,27540,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
139,2,3,0,0,0,0,0,0,0,11179,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
140,2,3,0,0,0,0,0,0,0,11455,0,0,2400,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
141,2,3,0,0,0,0,0,0,0,11472,0,0,2100,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
142,2,3,0,0,0,0,0,0,0,11538,0,0,8681,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
143,2,3,0,0,0,0,0,0,0,11609,0,0,5969,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
144,2,3,0,0,0,0,0,0,0,11637,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
145,2,3,0,0,0,0,0,0,0,11676,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
146,2,3,0,0,0,0,0,0,0,11676,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
147,2,3,0,0,0,0,0,0,0,11676,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
148,2,3,0,0,0,0,0,0,0,12543,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
149,2,3,0,0,0,0,0,0,0,12606,0,0,35000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
150,2,3,0,0,0,0,0,0,0,12648,0,0,29500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
151,2,3,0,0,0,0,0,0,0,12669,0,0,35000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
152,2,3,0,0,0,0,0,0,0,12732,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,16
153,2,3,0,0,0,0,0,0,0,3647,0,0,2170,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,17
154,2,3,0,0,0,0,0,0,0,3717,0,0,2435,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,17
155,2,3,0,0,0,0,0,0,0,3743,0,0,2785,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,17
156,2,3,0,0,0,0,0,0,0,4030,0,0,4593,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,17
157,2,3,0,0,0,0,0,0,0,4081,0,0,1200,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,17
158,2,3,0,0,0,0,0,0,0,4120,0,0,2222,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,17
159,2,3,0,0,0,0,0,0,0,4153,0,0,28485,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,17
160,2,3,0,0,0,0,0,0,0,4162,0,0,1500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,17
161,2,3,0,0,0,0,0,0,0,10971,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,18
162,2,3,0,0,0,0,0,0,0,11055,0,0,17000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,18
163,2,3,0,0,0,0,0,0,0,11637,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,18
164,2,3,0,0,0,0,0,0,0,12604,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,18
165,2,3,0,0,0,0,0,0,0,12685,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,18
166,2,3,0,0,0,0,0,0,0,3824,0,0,23710,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,19
167,2,3,0,0,0,0,0,0,0,11747,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,20
168,2,3,0,0,0,0,0,0,0,11823,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,20
169,2,3,0,0,0,0,0,0,0,11900,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,20
170,2,3,0,0,0,0,0,0,0,11977,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,20
171,2,3,0,0,0,0,0,0,0,12054,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,20
172,2,3,0,0,0,0,0,0,0,12130,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,20
173,2,3,0,0,0,0,0,0,0,12207,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,20
174,2,3,0,0,0,0,0,0,0,12284,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,20
175,2,3,0,0,0,0,0,0,0,12360,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,20
176,2,3,0,0,0,0,0,0,0,12437,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,20
177,2,3,0,0,0,0,0,0,0,10972,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,21
