tslRecId,bcstType,bcstMedium,nwId,onId,tsId,res1,res2,flags,lna,freq,startFreq,endFreq,symRate,symRateInSps,tsRateInKbps,fecInner,mod,pol,connMode,orbPos,noDiscNfy,data,dvbSS2Mode,mduLoFreq,dvbSS2RollOff,dvbSS2Modulation,dvbSS2Coderate,pilotInsert,canalDigitalTs,rto,mask,nwlId,nwlRecId,satlId,satlRecId
178,2,3,0,0,0,0,0,0,0,11595,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,21
179,2,3,0,0,0,0,0,0,0,12556,0,0,4104,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,21
180,2,3,0,0,0,0,0,0,0,12595,0,0,1875,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,21
181,2,3,0,0,0,0,0,0,0,12718,0,0,36512,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,21
182,2,3,0,0,0,0,0,0,0,10845,0,0,30000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
183,2,3,0,0,0,0,0,0,0,10972,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
184,2,3,0,0,0,0,0,0,0,11046,0,0,10555,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
185,2,3,0,0,0,0,0,0,0,11070,0,0,333,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
186,2,3,0,0,0,0,0,0,0,11072,0,0,333,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
187,2,3,0,0,0,0,0,0,0,11151,0,0,13268,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
188,2,3,0,0,0,0,0,0,0,11231,0,0,30000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
189,2,3,0,0,0,0,0,0,0,11324,0,0,30000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
190,2,3,0,0,0,0,0,0,0,11390,0,0,1083,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
191,2,3,0,0,0,0,0,0,0,11471,0,0,30000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
192,2,3,0,0,0,0,0,0,0,11554,0,0,30000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
193,2,3,0,0,0,0,0,0,0,11646,0,0,27700,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
194,2,3,0,0,0,0,0,0,0,12508,0,0,2532,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
195,2,3,0,0,0,0,0,0,0,12569,0,0,3703,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
196,2,3,0,0,0,0,0,0,0,12608,0,0,30000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
197,2,3,0,0,0,0,0,0,0,12635,0,0,6060,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
198,2,3,0,0,0,0,0,0,0,12656,0,0,4883,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
199,2,3,0,0,0,0,0,0,0,12689,0,0,5000,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
200,2,3,0,0,0,0,0,0,0,12738,0,0,4500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,22
201,2,3,0,0,0,0,0,0,0,10758,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,23
202,2,3,0,0,0,0,0,0,0,10909,0,0,10095,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,23
203,2,3,0,0,0,0,0,0,0,11027,0,0,12400,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,23
204,2,3,0,0,0,0,0,0,0,11350,0,0,15710,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,23
205,2,3,0,0,0,0,0,0,0,12562,0,0,3820,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,23
206,2,3,0,0,0,0,0,0,0,12598,0,0,10057,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,23
207,2,3,0,0,0,0,0,0,0,12646,0,0,13910,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,23
208,2,3,0,0,0,0,0,0,0,12722,0,0,16730,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,23
209,2,3,0,0,0,0,0,0,0,12738,0,0,4500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,23
210,2,3,0,0,0,0,0,0,0,12173,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,24
211,2,3,0,0,0,0,0,0,0,12303,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,24
212,2,3,0,0,0,0,0,0,0,12437,0,0,23438,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,24
213,2,3,0,0,0,0,0,0,0,12693,0,0,2532,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,24
214,2,3,0,0,0,0,0,0,0,11053,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,25
215,2,3,0,0,0,0,0,0,0,11135,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,25
216,2,3,0,0,0,0,0,0,0,11664,0,0,8800,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,25
217,2,3,0,0,0,0,0,0,0,12565,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,25
218,2,3,0,0,0,0,0,0,0,12647,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,25
219,2,3,0,0,0,0,0,0,0,12729,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,25
220,2,3,0,0,0,0,0,0,0,10810,0,0,27485,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
221,2,3,0,0,0,0,0,0,0,10916,0,0,2050,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
222,2,3,0,0,0,0,0,0,0,10946,0,0,4000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
223,2,3,0,0,0,0,0,0,0,11342,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
224,2,3,0,0,0,0,0,0,0,11502,0,0,700,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
225,2,3,0,0,0,0,0,0,0,11529,0,0,10000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
226,2,3,0,0,0,0,0,0,0,11615,0,0,29000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
227,2,3,0,0,0,0,0,0,0,11648,0,0,500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
228,2,3,0,0,0,0,0,0,0,11650,0,0,500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
229,2,3,0,0,0,0,0,0,0,11680,0,0,2000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
230,2,3,0,0,0,0,0,0,0,11771,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
231,2,3,0,0,0,0,0,0,0,11931,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
232,2,3,0,0,0,0,0,0,0,12135,0,0,3333,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
233,2,3,0,0,0,0,0,0,0,12226,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
234,2,3,0,0,0,0,0,0,0,12303,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
235,2,3,0,0,0,0,0,0,0,12380,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
236,2,3,0,0,0,0,0,0,0,12456,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
237,2,3,0,0,0,0,0,0,0,12580,0,0,4444,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
238,2,3,0,0,0,0,0,0,0,12603,0,0,4500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
239,2,3,0,0,0,0,0,0,0,12671,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
240,2,3,0,0,0,0,0,0,0,12706,0,0,2222,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
241,2,3,0,0,0,0,0,0,0,12732,0,0,4500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,26
242,2,3,0,0,0,0,0,0,0,11517,0,0,2958,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,27
243,2,3,0,0,0,0,0,0,0,11585,0,0,21411,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,27
244,2,3,0,0,0,0,0,0,0,11673,0,0,30000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,27
245,2,3,0,0,0,0,0,0,0,11747,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,28
246,2,3,0,0,0,0,0,0,0,11823,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,28
247,2,3,0,0,0,0,0,0,0,11900,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,28
248,2,3,0,0,0,0,0,0,0,11977,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,28
249,2,3,0,0,0,0,0,0,0,12054,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,28
250,2,3,0,0,0,0,0,0,0,12130,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,28
251,2,3,0,0,0,0,0,0,0,12284,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,28
252,2,3,0,0,0,0,0,0,0,11011,0,0,3923,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,29
253,2,3,0,0,0,0,0,0,0,11083,0,0,12000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,29
254,2,3,0,0,0,0,0,0,0,11150,0,0,19275,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,29
255,2,3,0,0,0,0,0,0,0,11495,0,0,21600,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,29
256,2,3,0,0,0,0,0,0,0,11545,0,0,4088,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,29
257,2,3,0,0,0,0,0,0,0,11604,0,0,5886,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,29
258,2,3,0,0,0,0,0,0,0,11690,0,0,3254,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,29
259,2,3,0,0,0,0,0,0,0,12515,0,0,3750,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,29
260,2,3,0,0,0,0,0,0,0,12589,0,0,2252,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,29
261,2,3,0,0,0,0,0,0,0,12646,0,0,3255,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,29
262,2,3,0,0,0,0,0,0,0,12676,0,0,14166,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,29
263,2,3,0,0,0,0,0,0,0,10744,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
264,2,3,0,0,0,0,0,0,0,10803,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
265,2,3,0,0,0,0,0,0,0,10862,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
266,2,3,0,0,0,0,0,0,0,10921,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
267,2,3,0,0,0,0,0,0,0,10994,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
268,2,3,0,0,0,0,0,0,0,11053,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
269,2,3,0,0,0,0,0,0,0,11112,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
270,2,3,0,0,0,0,0,0,0,11171,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
271,2,3,0,0,0,0,0,0,0,11244,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
272,2,3,0,0,0,0,0,0,0,11303,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
273,2,3,0,0,0,0,0,0,0,11362,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
274,2,3,0,0,0,0,0,0,0,11421,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
275,2,3,0,0,0,0,0,0,0,11494,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
276,2,3,0,0,0,0,0,0,0,11553,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
277,2,3,0,0,0,0,0,0,0,11612,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
278,2,3,0,0,0,0,0,0,0,11671,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
279,2,3,0,0,0,0,0,0,0,11758,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
280,2,3,0,0,0,0,0,0,0,11836,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
281,2,3,0,0,0,0,0,0,0,11914,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
282,2,3,0,0,0,0,0,0,0,11992,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
283,2,3,0,0,0,0,0,0,0,12070,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
284,2,3,0,0,0,0,0,0,0,12148,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
285,2,3,0,0,0,0,0,0,0,12226,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
286,2,3,0,0,0,0,0,0,0,12304,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
287,2,3,0,0,0,0,0,0,0,12382,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
288,2,3,0,0,0,0,0,0,0,12460,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
289,2,3,0,0,0,0,0,0,0,12545,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
290,2,3,0,0,0,0,0,0,0,12604,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
291,2,3,0,0,0,0,0,0,0,12663,0,0,22000,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
292,2,3,0,0,0,0,0,0,0,12722,0,0,23500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,30
293,2,3,0,1070,43104,0,0,0,0,11767,0,0,15002,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
294,2,3,1070,1070,31001,0,0,0,0,11054,0,0,30005,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,7,0,3,7
295,2,3,1070,1070,40801,0,0,0,0,12054,0,0,27492,0,0,0,2,1,0,0,false,0,1,0,0,0,0,true,true,0,0,3,0,3,7
296,2,3,1070,1070,41401,0,0,0,0,12210,0,0,10001,0,0,0,2,1,0,0,false,0,1,0,0,0,0,true,true,0,0,3,27,3,7
297,2,3,66,66,7,0,0,0,0,12246,0,0,27500,0,0,0,2,1,0,0,false,0,1,0,0,0,0,true,true,0,0,3,1,3,7
298,2,3,1,1070,40601,0,0,0,0,12015,0,0,27492,0,0,0,2,1,0,0,false,0,1,0,0,0,0,true,true,0,0,9,0,3,7
299,2,3,1070,1070,42002,0,0,0,0,12329,0,0,6666,0,0,0,2,1,0,0,false,0,1,0,0,0,0,true,true,0,0,22,0,3,7
300,2,3,0,1070,42005,0,0,0,0,12357,0,0,7101,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
301,2,3,1070,1070,41003,0,0,0,0,12104,0,0,8332,0,0,0,2,1,0,0,false,0,1,0,0,0,0,true,true,0,0,5,0,3,7
302,2,3,1070,1070,31702,0,0,0,0,12685,0,0,30005,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,2,0,3,7
303,2,3,1070,1070,41902,0,0,0,0,12380,0,0,27492,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,2,0,3,7
304,2,3,1070,1070,40504,0,0,0,0,11999,0,0,11667,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,3,0,3,7
305,2,3,1070,1070,41703,0,0,0,0,12311,0,0,15002,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,4,0,3,7
306,2,3,66,66,9,0,0,0,0,12188,0,0,27500,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
307,2,3,42,42,61,0,0,0,0,11096,0,0,30005,0,0,0,2,1,0,0,false,0,1,0,0,0,0,true,true,0,0,24,0,3,7
308,2,3,1070,1070,41702,0,0,0,0,12299,0,0,4801,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
309,2,3,1,1,43204,0,0,0,0,11823,0,0,14167,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
310,2,3,66,66,3,0,0,0,0,12035,0,0,27492,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,1,0,3,7
311,2,3,42,42,20101,0,0,0,0,11676,0,0,24451,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
312,2,3,1070,1070,40102,0,0,0,0,11883,0,0,4801,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
313,2,3,1070,1070,41501,0,0,0,0,12265,0,0,27500,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,18,0,3,7
314,2,3,1070,1070,31402,0,0,0,0,12610,0,0,20830,0,0,0,2,1,0,0,false,0,1,0,0,0,0,true,true,0,0,2,0,3,7
315,2,3,1071,1070,32203,0,0,0,0,11062,0,0,4820,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
316,2,3,1070,1070,42102,0,0,0,0,12458,0,0,30005,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,2,0,3,7
317,2,3,1070,1070,31502,0,0,0,0,12685,0,0,27500,0,0,0,2,1,0,0,false,0,1,0,0,0,0,true,true,0,0,2,0,3,7
318,2,3,1070,1070,30601,0,0,0,0,11558,0,0,30005,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,2,0,3,7
319,2,3,1071,1070,42001,0,0,0,0,12379,0,0,29997,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
320,2,3,42,42,30901,0,0,0,0,11012,0,0,30005,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
321,2,3,42,42,50600,0,0,0,0,11180,0,0,29750,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
322,2,3,1070,1070,43402,0,0,0,0,11880,0,0,20003,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
323,2,3,1070,1070,30401,0,0,0,0,12729,0,0,30000,0,0,0,2,2,0,420,false,0,2,0,103558296,1,103558304,true,true,0,32768,3,2,3,7
324,2,3,42,42,40901,0,0,0,0,12073,0,0,27492,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
325,2,3,42,42,43305,0,0,0,0,11855,0,0,30005,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
326,2,3,1070,1070,32201,0,0,0,0,11053,0,0,7998,0,0,0,2,1,0,0,false,0,1,0,0,0,0,true,true,0,0,15,0,3,7
327,2,3,1070,1070,32107,0,0,0,0,11012,0,0,30005,0,0,0,2,1,0,0,false,0,1,0,0,0,0,true,true,0,0,2,0,3,7
328,2,3,1070,1070,43401,0,0,0,0,11853,0,0,24996,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
329,2,3,66,66,1,0,0,0,0,11977,0,0,27500,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
330,2,3,1070,1070,43203,0,0,0,0,11789,0,0,20003,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
331,2,3,1071,1070,42201,0,0,0,0,12423,0,0,30005,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
332,2,3,1070,1070,40101,0,0,0,0,11916,0,0,30005,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,2,0,3,7
333,2,3,1070,1070,41901,0,0,0,0,12345,0,0,30005,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,2,0,3,7
334,2,3,1070,1070,42003,0,0,0,0,12337,0,0,5519,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
335,2,3,1070,1070,42101,0,0,0,0,12423,0,0,27500,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,2,0,3,7
336,2,3,0,65280,0,0,0,0,0,10967,0,0,7918,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
337,2,3,1070,1070,41002,0,0,0,0,12096,0,0,4801,0,0,0,2,1,0,0,false,0,1,0,0,0,0,true,true,0,0,5,0,3,7
338,2,3,1071,1070,31101,0,0,0,0,11096,0,0,29997,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
339,2,3,1070,1070,41402,0,0,0,0,12220,0,0,6499,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
340,2,3,0,1,1,0,0,0,0,11527,0,0,2222,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
341,2,3,65535,1070,41302,0,0,0,0,12229,0,0,8402,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,14,0,3,7
342,2,3,1070,1070,40301,0,0,0,0,11958,0,0,27500,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,7,0,3,7
343,2,3,1070,1070,43105,0,0,0,0,11794,0,0,30005,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,7,0,3,7
344,2,3,1070,1070,41005,0,0,0,0,12084,0,0,13746,0,0,0,2,1,0,0,false,0,1,0,0,0,0,true,true,0,0,2,0,3,7
345,2,3,65535,65535,1,0,0,0,0,10959,0,0,6249,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,3,26,3,7
346,2,3,0,65535,1,0,0,0,0,11478,0,0,6798,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
347,2,3,65535,65535,1,0,0,0,0,12009,0,0,4445,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,17,0,3,7
348,2,3,0,1070,42004,0,0,0,0,12346,0,0,9602,0,0,0,2,1,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
349,2,3,1070,1070,41301,0,0,0,0,12214,0,0,5831,0,0,0,2,2,0,0,false,0,1,0,0,0,0,true,true,0,0,16,0,3,7
350,2,3,0,0,17998,0,0,0,0,10953,0,0,1808,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
351,2,3,1071,1070,30102,0,0,0,0,12559,0,0,27492,0,0,0,2,2,0,0,true,0,1,0,0,0,0,true,true,0,0,0,0,3,7
352,2,3,0,0,0,0,0,0,0,12729,0,0,30000,0,0,0,0,2,0,0,true,0,0,0,0,0,0,true,true,0,0,0,0,3,7
